"","Fertility_rate","Year","Female_employment_rate","Per_capita_GDP"
"1",1.8156982426066,2019,52.2538191522472,45329.1130054276
"2",1.67206401643343,2005,51.4923558854498,67489.9514229037
"3",1.89027306791395,2006,55.3915217653848,57400.8571617305
"4",1.78951880359091,2013,55.1526005524211,42449.8783382587
"5",1.62241683104075,2009,54.7734748595394,40237.3998104595
"6",1.84233053168282,2003,56.1547017227858,56290.8412937541
"7",1.67850481402129,2021,52.6741235526279,52711.5257654805
"8",1.7455755436793,2016,51.147273839917,60199.6145886369
"9",1.69478952893987,2010,51.5902720768936,59402.3650293238
"10",1.71326459441334,2002,51.6179154762067,38439.7711218335
"11",2.17731493031606,2020,54.511903767474,68588.2306958083
"12",2.03361409748904,2008,51.3988170186058,47224.3829835206
"13",1.64951752671041,2007,52.2206990062259,62079.5391809661
"14",1.66227886043489,2015,56.3319022832438,42812.6720136497
"15",1.78565202127211,2004,56.6913739680313,53464.9459815118
"16",1.62140681226738,2017,52.0964762396179,67572.1801889595
"17",1.773055447964,2014,55.4158539371565,41341.2737362087
"18",1.85139281265438,2018,54.8433975549415,53385.9703179915
"19",1.72291668630205,2012,52.248435978312,46376.1902255937
"20",1.68763737305999,2011,54.9549496737309,44450.7231966127
